algorithm,param_set,operation,message_bytes,concurrency,cpu_ghz,aesni,avx2,neon,machine_id,os_name,containerized,latency_ms,throughput_ops,crypto_type,correctness,timestamp,notes,trial_id
Kyber1024,512,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.0064,63.56,,,2025-11-17T02:47:56.530164,,1356
Kyber1024,512,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.8819,70.26,,,2025-11-17T02:47:56.530174,,1357
Kyber1024,512,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.6953,69.45,,,2025-11-17T02:47:56.530184,,1358
Kyber1024,512,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.0176,66.36,,,2025-11-17T02:47:56.530195,,1359
Kyber1024,512,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.8627,68.22,,,2025-11-17T02:47:56.530205,,1360
Kyber1024,512,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.1591,62.71,,,2025-11-17T02:47:56.530219,,1361
Kyber1024,512,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.2475,58.9,,,2025-11-17T02:47:56.530229,,1362
Kyber1024,512,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.0616,61.2,,,2025-11-17T02:47:56.530239,,1363
Kyber1024,512,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.0758,60.83,,,2025-11-17T02:47:56.530250,,1364
Kyber1024,512,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.6478,63.81,,,2025-11-17T02:47:56.530261,,1365
Kyber1024,512,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.004,61.05,,,2025-11-17T02:47:56.530275,,1366
Kyber1024,512,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.4676,63.27,,,2025-11-17T02:47:56.530285,,1367
Kyber1024,512,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.696,57.69,,,2025-11-17T02:47:56.530296,,1368
Kyber1024,512,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.6071,60.68,,,2025-11-17T02:47:56.530306,,1369
Kyber1024,512,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.3759,59.1,,,2025-11-17T02:47:56.530317,,1370
Kyber1024,512,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.6283,61.57,,,2025-11-17T02:47:56.530332,,1371
Kyber1024,512,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.0982,56.76,,,2025-11-17T02:47:56.530342,,1372
Kyber1024,512,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.3087,62.99,,,2025-11-17T02:47:56.530353,,1373
Kyber1024,512,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.0979,62.75,,,2025-11-17T02:47:56.530363,,1374
Kyber1024,512,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.3949,55.07,,,2025-11-17T02:47:56.530374,,1375
Kyber1024,512,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.1921,56.08,,,2025-11-17T02:47:56.530388,,1376
Kyber1024,512,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.5746,53.61,,,2025-11-17T02:47:56.530398,,1377
Kyber1024,512,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.0235,57.34,,,2025-11-17T02:47:56.530409,,1378
Kyber1024,512,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.6264,53.07,,,2025-11-17T02:47:56.530420,,1379
Kyber1024,512,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.7136,53.67,,,2025-11-17T02:47:56.530430,,1380
Kyber1024,512,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.4769,80.14,,,2025-11-17T02:47:56.530445,,1381
Kyber1024,512,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.8345,78.34,,,2025-11-17T02:47:56.530455,,1382
Kyber1024,512,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.9275,81.29,,,2025-11-17T02:47:56.530465,,1383
Kyber1024,512,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.9151,84.51,,,2025-11-17T02:47:56.530496,,1384
Kyber1024,512,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.3769,89.78,,,2025-11-17T02:47:56.530508,,1385
Kyber1024,512,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.288,81.22,,,2025-11-17T02:47:56.530522,,1386
Kyber1024,512,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.1344,81.13,,,2025-11-17T02:47:56.530533,,1387
Kyber1024,512,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.5279,82.35,,,2025-11-17T02:47:56.530544,,1388
Kyber1024,512,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.8846,80.19,,,2025-11-17T02:47:56.530554,,1389
Kyber1024,512,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.482,79.16,,,2025-11-17T02:47:56.530564,,1390
Kyber1024,512,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.9764,69.86,,,2025-11-17T02:47:56.530578,,1391
Kyber1024,512,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.6538,73.76,,,2025-11-17T02:47:56.530588,,1392
Kyber1024,512,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.3107,72.17,,,2025-11-17T02:47:56.530599,,1393
Kyber1024,512,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.9665,71.63,,,2025-11-17T02:47:56.530610,,1394
Kyber1024,512,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.4632,74.74,,,2025-11-17T02:47:56.530620,,1395
Kyber1024,512,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.0667,71.49,,,2025-11-17T02:47:56.530634,,1396
Kyber1024,512,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.0722,79.92,,,2025-11-17T02:47:56.530644,,1397
Kyber1024,512,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.9861,73.86,,,2025-11-17T02:47:56.530655,,1398
Kyber1024,512,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.7246,72.53,,,2025-11-17T02:47:56.530665,,1399
Kyber1024,512,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.1704,76.84,,,2025-11-17T02:47:56.530675,,1400
Kyber1024,512,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.6309,76.03,,,2025-11-17T02:47:56.530689,,1401
Kyber1024,512,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.3185,66.99,,,2025-11-17T02:47:56.530700,,1402
Kyber1024,512,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.4088,75.68,,,2025-11-17T02:47:56.530710,,1403
Kyber1024,512,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.6419,73.74,,,2025-11-17T02:47:56.530721,,1404
Kyber1024,512,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.212,75.32,,,2025-11-17T02:47:56.530731,,1405
Kyber1024,512,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.1732,63.54,,,2025-11-17T02:47:56.530745,,1406
Kyber1024,512,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.1167,63.86,,,2025-11-17T02:47:56.530756,,1407
Kyber1024,512,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.5318,61.46,,,2025-11-17T02:47:56.530766,,1408
Kyber1024,512,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.333,66.55,,,2025-11-17T02:47:56.530777,,1409
Kyber1024,512,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.2,62.9,,,2025-11-17T02:47:56.530787,,1410
Kyber1024,512,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.1389,69.6,,,2025-11-17T02:47:56.530801,,1411
Kyber1024,512,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.6586,80.42,,,2025-11-17T02:47:56.530811,,1412
Kyber1024,512,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.613,70.57,,,2025-11-17T02:47:56.530822,,1413
Kyber1024,512,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.8244,75.03,,,2025-11-17T02:47:56.530832,,1414
Kyber1024,512,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.2877,83.35,,,2025-11-17T02:47:56.530843,,1415
Kyber1024,512,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.7686,74.73,,,2025-11-17T02:47:56.530856,,1416
Kyber1024,512,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.316,77.8,,,2025-11-17T02:47:56.530867,,1417
Kyber1024,512,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.5968,73.89,,,2025-11-17T02:47:56.530878,,1418
Kyber1024,512,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.9103,70.82,,,2025-11-17T02:47:56.530888,,1419
Kyber1024,512,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.9697,77.92,,,2025-11-17T02:47:56.530898,,1420
Kyber1024,512,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.1006,65.68,,,2025-11-17T02:47:56.530912,,1421
Kyber1024,512,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.8775,63.92,,,2025-11-17T02:47:56.530922,,1422
Kyber1024,512,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.1988,70.76,,,2025-11-17T02:47:56.530933,,1423
Kyber1024,512,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.3085,68.7,,,2025-11-17T02:47:56.530943,,1424
Kyber1024,512,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.3347,67.7,,,2025-11-17T02:47:56.531009,,1425
Kyber1024,512,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.8586,69.27,,,2025-11-17T02:47:56.531024,,1426
Kyber1024,512,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.1465,64.31,,,2025-11-17T02:47:56.531035,,1427
Kyber1024,512,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.4368,71.88,,,2025-11-17T02:47:56.531046,,1428
Kyber1024,512,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.6607,68.77,,,2025-11-17T02:47:56.531056,,1429
Kyber1024,512,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.7733,66.39,,,2025-11-17T02:47:56.531067,,1430
Kyber1024,512,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.5129,63.08,,,2025-11-17T02:47:56.531107,,1431
Kyber1024,512,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.1881,65.4,,,2025-11-17T02:47:56.531117,,1432
Kyber1024,512,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.6317,71.57,,,2025-11-17T02:47:56.531128,,1433
Kyber1024,512,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.5235,65.75,,,2025-11-17T02:47:56.531139,,1434
Kyber1024,512,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.1438,70.2,,,2025-11-17T02:47:56.531150,,1435
Kyber1024,512,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.2956,59.02,,,2025-11-17T02:47:56.531163,,1436
Kyber1024,512,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.4113,61.69,,,2025-11-17T02:47:56.531174,,1437
Kyber1024,512,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.6856,62.89,,,2025-11-17T02:47:56.531185,,1438
Kyber1024,512,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.2706,56.3,,,2025-11-17T02:47:56.531196,,1439
Kyber1024,512,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.9405,57.37,,,2025-11-17T02:47:56.531206,,1440
Kyber1024,768,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.0868,66.39,,,2025-11-17T02:47:56.531220,,1441
Kyber1024,768,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.6418,71.18,,,2025-11-17T02:47:56.531230,,1442
Kyber1024,768,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.8515,68.35,,,2025-11-17T02:47:56.531241,,1443
Kyber1024,768,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.1988,64.89,,,2025-11-17T02:47:56.531252,,1444
Kyber1024,768,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.3308,69.82,,,2025-11-17T02:47:56.531262,,1445
Kyber1024,768,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.8997,71.96,,,2025-11-17T02:47:56.531276,,1446
Kyber1024,768,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.6118,71.69,,,2025-11-17T02:47:56.531286,,1447
Kyber1024,768,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.0447,67.43,,,2025-11-17T02:47:56.531296,,1448
Kyber1024,768,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.0099,65.8,,,2025-11-17T02:47:56.531307,,1449
Kyber1024,768,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.28,68.48,,,2025-11-17T02:47:56.531318,,1450
Kyber1024,768,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.0215,60.61,,,2025-11-17T02:47:56.531331,,1451
Kyber1024,768,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.1568,61.97,,,2025-11-17T02:47:56.531341,,1452
Kyber1024,768,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.0457,64.15,,,2025-11-17T02:47:56.531352,,1453
Kyber1024,768,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.7509,61.83,,,2025-11-17T02:47:56.531362,,1454
Kyber1024,768,keygen,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.4171,66.09,,,2025-11-17T02:47:56.531372,,1455
Kyber1024,768,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.2969,60.81,,,2025-11-17T02:47:56.531409,,1456
Kyber1024,768,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.9157,61.17,,,2025-11-17T02:47:56.531421,,1457
Kyber1024,768,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.2298,63.9,,,2025-11-17T02:47:56.531432,,1458
Kyber1024,768,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.2135,61.38,,,2025-11-17T02:47:56.531443,,1459
Kyber1024,768,keygen,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.875,58.64,,,2025-11-17T02:47:56.531453,,1460
Kyber1024,768,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.9923,57.3,,,2025-11-17T02:47:56.531467,,1461
Kyber1024,768,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.6149,62.75,,,2025-11-17T02:47:56.531477,,1462
Kyber1024,768,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.6628,61.7,,,2025-11-17T02:47:56.531488,,1463
Kyber1024,768,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.1974,57.69,,,2025-11-17T02:47:56.531498,,1464
Kyber1024,768,keygen,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.0972,56.8,,,2025-11-17T02:47:56.531508,,1465
Kyber1024,768,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.2378,52.63,,,2025-11-17T02:47:56.531522,,1466
Kyber1024,768,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.7559,55.29,,,2025-11-17T02:47:56.531532,,1467
Kyber1024,768,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.6284,54.22,,,2025-11-17T02:47:56.531543,,1468
Kyber1024,768,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.1596,52.68,,,2025-11-17T02:47:56.531553,,1469
Kyber1024,768,keygen,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,18.1972,54.19,,,2025-11-17T02:47:56.531563,,1470
Kyber1024,768,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.3564,78.95,,,2025-11-17T02:47:56.531577,,1471
Kyber1024,768,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.3831,83.73,,,2025-11-17T02:47:56.531588,,1472
Kyber1024,768,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.5772,79.95,,,2025-11-17T02:47:56.531599,,1473
Kyber1024,768,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.6195,81.72,,,2025-11-17T02:47:56.531609,,1474
Kyber1024,768,encap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.9842,85.78,,,2025-11-17T02:47:56.531619,,1475
Kyber1024,768,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.7477,81.14,,,2025-11-17T02:47:56.531633,,1476
Kyber1024,768,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.9493,85.48,,,2025-11-17T02:47:56.531644,,1477
Kyber1024,768,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.0494,84.73,,,2025-11-17T02:47:56.531654,,1478
Kyber1024,768,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,11.508,85.83,,,2025-11-17T02:47:56.531664,,1479
Kyber1024,768,encap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.4957,82.16,,,2025-11-17T02:47:56.531674,,1480
Kyber1024,768,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.7435,74.25,,,2025-11-17T02:47:56.531688,,1481
Kyber1024,768,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.7697,75.85,,,2025-11-17T02:47:56.531698,,1482
Kyber1024,768,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.6514,74.3,,,2025-11-17T02:47:56.531708,,1483
Kyber1024,768,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.5339,70.6,,,2025-11-17T02:47:56.531718,,1484
Kyber1024,768,encap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.4762,69.64,,,2025-11-17T02:47:56.531728,,1485
Kyber1024,768,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.0541,72.89,,,2025-11-17T02:47:56.531742,,1486
Kyber1024,768,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.7422,70.19,,,2025-11-17T02:47:56.531752,,1487
Kyber1024,768,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.1194,71.95,,,2025-11-17T02:47:56.531763,,1488
Kyber1024,768,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.129,76.15,,,2025-11-17T02:47:56.531774,,1489
Kyber1024,768,encap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.1262,68.4,,,2025-11-17T02:47:56.531784,,1490
Kyber1024,768,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.4773,71.06,,,2025-11-17T02:47:56.531797,,1491
Kyber1024,768,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.3558,71.48,,,2025-11-17T02:47:56.531808,,1492
Kyber1024,768,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.3774,71.49,,,2025-11-17T02:47:56.531818,,1493
Kyber1024,768,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.1614,72.42,,,2025-11-17T02:47:56.531829,,1494
Kyber1024,768,encap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.4715,67.28,,,2025-11-17T02:47:56.531839,,1495
Kyber1024,768,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.5974,66.8,,,2025-11-17T02:47:56.531852,,1496
Kyber1024,768,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.6313,66.27,,,2025-11-17T02:47:56.531862,,1497
Kyber1024,768,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.0415,61.34,,,2025-11-17T02:47:56.531873,,1498
Kyber1024,768,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.4495,65.35,,,2025-11-17T02:47:56.531883,,1499
Kyber1024,768,encap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.5985,61.03,,,2025-11-17T02:47:56.531894,,1500
Kyber1024,768,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.7889,76.64,,,2025-11-17T02:47:56.531907,,1501
Kyber1024,768,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.3443,83.69,,,2025-11-17T02:47:56.531918,,1502
Kyber1024,768,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.3919,76.41,,,2025-11-17T02:47:56.531928,,1503
Kyber1024,768,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.2445,71.44,,,2025-11-17T02:47:56.531938,,1504
Kyber1024,768,decap,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.8512,79.56,,,2025-11-17T02:47:56.531949,,1505
Kyber1024,768,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.3402,71.74,,,2025-11-17T02:47:56.531962,,1506
Kyber1024,768,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.0332,68.18,,,2025-11-17T02:47:56.531972,,1507
Kyber1024,768,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.8781,71.89,,,2025-11-17T02:47:56.531983,,1508
Kyber1024,768,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.1412,72.89,,,2025-11-17T02:47:56.531993,,1509
Kyber1024,768,decap,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,12.6629,81.64,,,2025-11-17T02:47:56.532003,,1510
Kyber1024,768,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.155,73.37,,,2025-11-17T02:47:56.532016,,1511
Kyber1024,768,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.2126,73.3,,,2025-11-17T02:47:56.532027,,1512
Kyber1024,768,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.7337,71.09,,,2025-11-17T02:47:56.532038,,1513
Kyber1024,768,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.5437,70.0,,,2025-11-17T02:47:56.532048,,1514
Kyber1024,768,decap,0,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.6653,65.31,,,2025-11-17T02:47:56.532058,,1515
Kyber1024,768,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.1135,70.02,,,2025-11-17T02:47:56.532072,,1516
Kyber1024,768,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.7447,70.84,,,2025-11-17T02:47:56.532083,,1517
Kyber1024,768,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.7606,69.76,,,2025-11-17T02:47:56.532093,,1518
Kyber1024,768,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.7083,67.02,,,2025-11-17T02:47:56.532104,,1519
Kyber1024,768,decap,1024,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.453,62.16,,,2025-11-17T02:47:56.532114,,1520
Kyber1024,768,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.2259,67.79,,,2025-11-17T02:47:56.532128,,1521
Kyber1024,768,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.9605,66.49,,,2025-11-17T02:47:56.532139,,1522
Kyber1024,768,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.9073,68.71,,,2025-11-17T02:47:56.532149,,1523
Kyber1024,768,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.5446,71.99,,,2025-11-17T02:47:56.532159,,1524
Kyber1024,768,decap,1024,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.9566,61.2,,,2025-11-17T02:47:56.532169,,1525
Kyber1024,768,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,15.9977,65.31,,,2025-11-17T02:47:56.532183,,1526
Kyber1024,768,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.0054,57.9,,,2025-11-17T02:47:56.532193,,1527
Kyber1024,768,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,17.003,60.78,,,2025-11-17T02:47:56.532224,,1528
Kyber1024,768,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.9653,59.91,,,2025-11-17T02:47:56.532236,,1529
Kyber1024,768,decap,1024,64,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,16.5539,60.84,,,2025-11-17T02:47:56.532247,,1530
Kyber1024,1024,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.6004,67.61,,,2025-11-17T02:47:56.532262,,1531
Kyber1024,1024,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.4682,65.75,,,2025-11-17T02:47:56.532273,,1532
Kyber1024,1024,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.379,67.9,,,2025-11-17T02:47:56.532284,,1533
Kyber1024,1024,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,13.6219,74.93,,,2025-11-17T02:47:56.532294,,1534
Kyber1024,1024,keygen,0,1,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.8688,64.62,,,2025-11-17T02:47:56.532305,,1535
Kyber1024,1024,keygen,0,16,0.0,0,0,0,MacBook-Pro-4.local,darwin,0,14.6939,71.39,,,2025-11-17T02:47:56.532318,,1536
